#Frame                                               Vec_00002
    2578  54.1743 -58.0978 -11.6965  59.3544 112.5702  69.4300
    2579  54.8592 -57.4218 -11.5757  58.9917 111.6828  69.5319
    2580  54.4424 -57.4355 -11.5799  58.8154 111.8639  69.6932
    2581  56.0197 -56.4547 -11.8391  57.2239 111.1980  69.2280
    2582  55.3611 -57.2819 -12.9208  57.7904 111.4900  70.2438
    2583  54.9271 -58.4772 -12.3205  58.0462 113.1047  69.7795
    2584  55.2441 -57.8598 -12.2197  58.0561 112.5512  70.0482
    2585  54.7418 -58.8414 -12.2815  59.1020 113.2891  69.7281
    2586  55.3932 -57.9042 -11.6851  58.8595 113.1573  69.6884
    2587  54.7103 -58.0938 -11.4200  58.8650 112.2329  68.7062
    2588  53.5827 -57.7252 -10.6220  59.5140 112.7997  68.6422
    2589  55.0383 -59.1168 -10.8159  58.4772 113.5135  68.7568
    2590  53.8402 -58.5005 -11.3735  59.5560 113.7701  69.4755
    2591  54.0903 -58.6159 -11.4424  59.6608 113.2612  69.4399
    2592  54.6009 -58.9027 -11.3623  59.3335 113.5044  69.2091
    2593  54.3542 -60.5536 -11.2800  59.1632 114.2755  69.3641
    2594  54.5021 -60.9228 -10.4304  59.1012 114.5812  68.4637
    2595  53.8153 -61.5845  -9.6628  59.6508 115.3581  68.6372
    2596  54.2386 -60.6857  -9.7167  59.5500 114.9685  68.4466
    2597  54.2810 -62.3493 -11.0130  59.7141 115.7854  69.4177
    2598  53.5149 -62.6709  -9.0534  60.6889 116.4666  67.8145
    2599  53.6667 -62.4949  -9.6515  59.3912 116.3020  68.1626
    2600  53.1179 -62.1728 -10.6910  60.6381 115.4558  69.4863
    2601  52.8392 -61.6023  -9.8980  60.8621 115.1759  68.4877
    2602  53.1029 -62.0543  -9.4539  60.7961 115.9198  67.5088
    2603  52.6387 -62.0845  -9.2151  60.8823 115.0690  67.6702
    2604  52.7289 -62.2540  -9.5722  60.9172 115.4531  68.3066
    2605  52.5955 -61.8334  -8.7522  60.5115 115.8223  67.7208
    2606  53.1956 -61.6153  -9.4589  59.3313 114.6752  68.5498
    2607  52.4063 -61.3259 -10.1699  60.2010 114.4903  69.0685
    2608  53.5459 -60.3077  -9.0334  59.6576 113.6419  68.7484
    2609  53.0443 -61.7968  -8.3911  59.9036 115.3786  67.5828
    2610  52.1809 -60.7477  -7.3959  60.2835 114.6549  67.8938
    2611  52.2710 -60.9577  -6.3313  60.2181 115.5737  67.1094
    2612  52.3245 -60.0666  -8.4356  60.3608 114.4371  67.8447
    2613  51.1405 -59.5858  -8.6219  60.8304 114.3569  67.4298
    2614  52.2613 -60.9381  -9.7450  60.0133 115.2610  68.5085
    2615  52.6185 -59.4047  -9.3182  59.9107 113.9161  68.3938
    2616  53.2018 -60.2297  -8.8719  59.8477 114.1598  68.3277
    2617  52.5023 -58.9392 -10.8231  59.8412 112.9446  69.1885
    2618  53.1979 -59.5341  -9.9476  58.7078 113.9051  68.4840
    2619  51.5001 -58.4325 -11.5876  60.7768 113.1945  69.8163
    2620  50.6176 -57.2592 -10.3869  61.0508 112.5309  69.2611
    2621  50.8403 -58.3722 -10.1485  60.8749 113.4979  68.8021
    2622  51.4879 -59.3113  -9.1678  60.8169 113.6648  68.9040
    2623  51.7088 -57.7099 -10.6376  59.9809 112.9304  68.9143
    2624  52.1364 -58.6889 -10.9704  59.6080 113.2458  69.8696
    2625  51.5991 -59.0578 -10.7640  60.2540 113.1724  69.4625
    2626  51.6814 -58.6612  -8.9346  59.9802 112.9778  68.5878
    2627  51.8973 -59.3214  -9.9634  59.9904 113.3001  68.8678
    2628  52.8188 -58.3568 -10.1346  59.2338 112.8310  68.9850
    2629  53.2445 -57.2117 -11.0174  59.3838 112.5413  68.9598
    2630  51.9296 -57.7796  -9.6747  59.7372 113.1211  69.2026
    2631  51.1548 -59.2240 -10.2631  60.2750 113.9644  68.7568
    2632  52.1745 -58.4376  -8.9856  59.7427 112.9809  68.7383
    2633  51.7626 -57.4166 -10.5606  60.7750 112.4011  69.6008
    2634  50.4737 -56.4548 -10.2146  61.4602 111.3695  69.3956
    2635  51.0060 -57.4524 -11.2101  61.0714 112.1307  69.8416
    2636  51.3636 -58.4487 -11.1690  60.8067 112.3747  70.1598
    2637  50.4761 -57.4672  -9.9841  61.5240 112.4818  69.2251
    2638  50.6179 -57.4622 -11.1315  61.3104 112.0100  70.0171
    2639  51.3907 -58.6419 -11.5826  60.6842 112.8879  69.9048
    2640  48.9866 -57.3753 -10.3276  62.6001 112.4286  69.4856
    2641  49.6744 -57.2788 -11.3950  61.7312 111.8794  70.4488
    2642  48.5632 -57.3029 -10.4078  63.0135 111.9214  69.5978
    2643  49.3550 -56.4595  -9.1999  62.3952 111.1849  69.2240
    2644  49.3189 -58.2016  -8.4980  62.3904 112.7229  68.9259
    2645  49.7759 -58.9477  -9.5689  62.3378 113.2114  68.7685
    2646  50.3967 -59.8943  -8.3442  61.3143 114.8401  68.5262
    2647  49.3215 -61.0973  -7.2281  61.8487 114.7715  68.2430
    2648  49.2204 -60.0401  -9.0123  62.4132 114.4585  69.2187
    2649  49.7211 -60.3316  -8.2202  62.0517 113.5082  69.0812
    2650  49.8681 -61.4196  -7.6540  62.0655 114.8591  68.3193
    2651  50.4628 -60.2380  -7.0327  62.2706 114.6875  68.1070
    2652  51.3924 -60.1863  -7.4806  61.2167 114.0841  68.6779
    2653  51.4915 -59.2944  -7.9015  60.5139 112.8279  69.3253
    2654  51.8689 -58.2815  -9.5883  60.0012 112.6151  70.0627
    2655  51.6567 -58.0811  -8.8526  60.1107 112.0960  69.8708
    2656  51.1793 -59.2151  -9.1965  60.4049 113.0037  69.6611
    2657  53.2589 -58.9725  -9.8079  58.4795 113.4145  70.3696
    2658  53.1566 -59.0816  -9.2391  58.9843 113.5325  69.0231
    2659  51.5158 -60.9133  -7.9049  60.0032 114.6769  68.7285
    2660  49.2581 -60.5825  -8.0893  60.8439 114.3727  69.1273
    2661  50.8210 -61.0248  -8.6571  60.6734 114.0204  68.5890
    2662  49.7327 -60.7194  -6.7019  61.6204 114.2243  67.1948
    2663  48.9641 -60.6101  -5.8755  61.9643 113.9714  67.3395
    2664  48.3334 -60.8836  -6.5697  62.0427 114.3192  67.5398
    2665  48.5970 -61.4426  -8.2479  62.1975 114.2872  68.1847
    2666  49.1379 -62.4052  -8.3313  61.2799 115.4266  67.8540
    2667  49.3516 -60.9163  -8.5988  61.4902 115.0821  68.0045
    2668  50.8651 -61.6842  -9.1205  60.2118 115.5490  68.9988
    2669  51.0849 -61.3525  -7.9338  60.2063 114.8498  68.3546
    2670  49.9290 -60.3618  -8.2067  61.2594 113.9458  68.3549
    2671  49.2356 -61.6072  -8.1426  61.4429 113.7869  68.1229
    2672  50.2648 -61.6807  -8.3524  62.0019 115.1110  68.6333
    2673  51.0564 -61.1108  -8.8232  60.5091 114.4072  68.2171
    2674  50.5352 -61.3140  -9.1981  60.9051 114.8564  68.8191
    2675  51.3820 -62.1818  -9.9502  60.7751 115.1818  68.7834
    2676  51.4123 -61.8105  -9.3281  59.9663 115.1034  68.7620
    2677  51.8498 -60.5109  -8.9197  59.1957 113.8653  68.7050
    2678  51.4922 -60.8240  -9.6015  59.6478 114.1227  68.3134
    2679  50.7062 -62.2965  -9.0769  60.6215 114.7581  67.5257
    2680  49.9712 -61.1369  -8.2274  60.4824 114.3176  67.7354
    2681  50.6175 -60.1375  -8.5203  60.3506 113.8322  67.7920
    2682  50.4324 -59.8388  -8.8101  60.6676 113.1015  67.6361
    2683  50.9178 -59.8905  -9.5487  60.4740 112.9288  68.2597
    2684  50.5742 -60.1798 -10.0965  61.0437 113.3268  67.6680
    2685  51.5598 -60.6500 -11.9442  60.2418 114.5133  68.4593
    2686  51.8933 -59.2742 -12.3295  59.6409 113.8416  68.9317
    2687  49.6366 -59.1757 -10.8970  61.1799 113.4813  67.3440
    2688  49.8535 -57.9790  -8.9806  60.8985 113.1347  66.9334
    2689  50.0029 -56.9543  -8.7681  61.0588 111.9149  66.9008
    2690  50.7437 -58.7176  -9.7713  59.9765 112.9951  67.1171
    2691  50.5415 -59.1912  -8.5356  60.4224 114.2163  66.0099
    2692  51.3965 -58.3015  -9.4774  59.5314 113.5703  67.1049
    2693  49.2671 -58.5267  -7.9050  60.4557 112.8848  66.5757
    2694  50.9523 -59.6363  -6.5404  59.9839 113.7789  65.4253
    2695  50.3926 -59.7195  -7.4326  60.2041 114.1222  66.1705
    2696  50.0884 -58.8463  -7.2436  60.0732 113.5730  66.1193
    2697  50.4569 -58.0009  -6.2139  60.5459 112.6600  64.7894
    2698  49.5209 -56.9690  -6.3741  60.6901 111.7719  65.1070
    2699  49.7287 -58.0636  -6.4334  60.4822 112.6769  65.5982
    2700  49.9436 -57.6199  -6.5073  61.4845 112.0352  65.3775
    2701  48.8755 -56.4629  -7.7305  61.5451 111.7884  66.0844
    2702  49.7466 -57.6191  -8.5632  60.5296 112.0269  66.8072
    2703  50.6127 -57.7412  -7.7015  61.0034 111.8873  65.9602
    2704  50.9398 -58.3287  -7.9074  60.2889 111.9168  65.7073
    2705  49.8225 -57.1435  -8.0719  61.1871 111.1313  65.7797
    2706  50.5498 -56.8814  -8.6178  61.0531 111.3359  66.0174
    2707  50.1752 -57.3309  -7.6781  61.4099 111.5133  65.5032
    2708  50.1166 -57.7367  -8.5573  61.0567 111.9576  66.4659
    2709  50.6177 -57.6357  -8.2908  60.8727 111.6794  65.8364
    2710  48.4337 -57.0883  -7.4601  62.4983 111.6594  65.1938
    2711  48.4306 -57.4744  -7.9445  63.1220 111.4025  65.5143
    2712  48.8600 -57.8706  -8.6870  62.3312 111.6392  66.4510
    2713  49.9368 -57.4740  -9.3106  61.1683 111.0488  66.6261
    2714  50.6109 -58.5763  -8.8847  60.7542 112.0367  66.6309
    2715  51.2086 -57.6039  -8.8526  61.0715 111.6373  66.4930
    2716  50.9951 -59.2654  -9.0987  60.9639 112.4707  66.1233
    2717  50.2746 -59.3228  -8.8427  61.9946 112.0717  66.0618
    2718  50.1091 -59.3426  -9.8683  62.0351 112.4045  66.4769
    2719  50.7299 -61.0374  -9.4290  61.1442 113.4865  66.2506
    2720  50.7661 -60.7614  -8.9462  61.4752 112.6303  66.6145
    2721  50.2507 -58.9648  -8.7855  62.0651 112.4998  66.1366
    2722  50.0151 -59.4762  -9.2927  61.8027 112.2901  66.9406
    2723  50.6232 -59.7248  -8.8723  61.5506 112.8815  66.6368
    2724  49.5986 -59.5787  -9.3250  62.1858 112.3675  66.9970
    2725  48.8423 -59.0160  -9.1606  62.3530 111.9490  66.4394
    2726  48.3569 -59.5153  -9.4781  63.1797 112.3080  66.6299
    2727  49.6047 -59.1808  -9.8566  62.2150 112.1602  65.9831
    2728  50.1603 -58.0650 -10.6749  61.8829 111.2432  66.5677
    2729  50.8478 -57.1798 -10.1667  61.6343 110.8234  67.0971
    2730  49.9656 -58.0353 -10.1133  62.3930 111.0733  66.3698
    2731  49.6055 -59.3767 -10.7816  61.8947 111.9510  67.6706
    2732  49.8490 -59.2331 -10.4434  61.6604 111.5248  67.0275
    2733  49.3868 -58.8936  -9.4140  61.7785 111.7583  66.7154
    2734  49.0124 -58.4272  -8.8528  61.8923 110.6946  66.4487
    2735  47.6602 -59.3793  -8.7991  63.7281 111.7018  66.1147
    2736  48.0690 -59.5857  -9.4452  63.4022 111.6839  66.7838
    2737  48.9449 -59.5753  -8.8146  62.8877 111.7479  66.4486
    2738  48.3706 -60.4343  -7.8962  63.1154 113.0754  66.2781
    2739  48.6334 -59.5064  -7.8443  62.6920 111.8164  66.3859
    2740  49.7853 -60.3206  -8.2226  62.4944 112.5368  66.6723
    2741  49.4641 -59.7467  -8.8391  62.7205 112.2418  66.7431
    2742  50.0725 -59.6253  -9.5039  61.9714 111.2970  67.3018
    2743  49.4550 -59.0365  -9.0518  62.2091 110.3464  67.5107
    2744  49.4317 -59.6639  -7.4157  61.9791 111.3790  66.8135
    2745  49.0660 -58.7973 -10.1607  61.9015 111.0729  67.3552
    2746  49.5703 -58.6093  -9.1374  61.8829 111.2718  67.2720
    2747  48.0009 -57.0493  -9.7121  63.2133 109.7702  67.0354
    2748  49.0368 -59.1175 -10.3653  61.7408 111.6324  67.4668
    2749  49.1824 -58.1279  -9.7722  61.9923 110.6646  66.9678
    2750  48.8997 -57.1968  -9.7492  62.0349 109.9696  67.1098
    2751  48.6501 -57.2752  -9.6698  62.2872 110.0789  66.7567
    2752  49.6987 -57.9446 -10.0389  61.7751 110.4229  67.4747
    2753  50.1468 -58.5596  -9.8660  61.9513 111.0755  67.8723
    2754  48.9524 -58.2253  -8.5327  62.5053 111.4404  66.8093
    2755  48.7226 -58.4509  -8.9161  62.2706 110.8458  67.2696
    2756  50.2584 -58.3791  -9.9663  61.3858 111.0268  68.1595
    2757  50.3864 -57.0474  -9.8109  60.8734 110.0844  67.6490
    2758  50.6478 -57.8362 -10.4520  60.8662 110.5001  68.2881
    2759  50.1722 -58.0729 -10.8992  61.2456 110.9072  67.9606
    2760  49.8692 -58.9240 -10.8720  61.1207 111.2857  68.1772
    2761  49.1861 -60.4568 -10.1375  61.5493 112.5967  67.4794
    2762  50.0385 -60.2044  -9.7961  60.8410 112.3105  67.7118
    2763  49.2701 -59.8033 -10.1968  61.4446 112.4414  67.2380
    2764  48.8355 -60.1343  -8.7355  62.2152 112.8913  67.1089
    2765  49.7124 -59.0709 -10.2600  61.8773 111.7095  67.7702
    2766  49.3493 -57.9597 -10.1539  62.0187 110.9406  67.6499
    2767  50.2264 -57.3342  -9.5133  61.9443 111.2961  67.7093
    2768  49.7955 -58.5460 -11.1433  61.8453 111.4769  68.2819
    2769  49.3446 -58.3564 -10.5647  62.2287 111.8086  67.5827
    2770  49.8204 -58.8767  -9.8804  61.9344 112.3161  68.1064
    2771  49.8769 -58.0506 -10.3641  61.9975 111.2175  67.5244
    2772  50.3477 -57.2657  -9.5280  62.1755 110.6316  67.7004
    2773  51.3561 -57.1358 -10.3690  60.7509 110.1476  68.2922
    2774  50.7695 -57.6321  -9.0433  61.5690 110.0853  67.6218
    2775  51.0370 -57.7125 -11.0410  60.7306 110.2195  68.4062
    2776  50.1195 -57.0126  -9.4871  62.0560 109.8165  68.0238
    2777  49.7486 -55.8260  -9.6226  61.3741 109.1113  67.4417
    2778  50.1053 -57.4388  -9.3873  61.4489 111.0645  66.5989
    2779  50.4698 -56.9566  -8.9499  61.5167 110.3472  66.6640
    2780  49.7264 -56.0571 -10.8025  62.2443 109.6578  67.2165
    2781  49.3874 -56.7406  -9.7272  62.8315 110.2076  66.8955
    2782  48.9325 -58.1088  -9.0794  63.2179 111.0301  66.3608
    2783  50.5679 -58.9303 -10.3226  62.3601 111.9200  67.0143
    2784  50.5090 -58.7307 -10.8383  62.2706 111.3107  66.9547
    2785  49.9837 -58.3442  -9.9663  62.2884 111.0399  67.0017
    2786  50.4682 -58.4443  -8.8198  62.6319 110.8421  66.0356
    2787  51.2910 -58.2897  -8.3160  61.5043 111.2609  65.9810
    2788  51.4736 -57.9543  -9.8243  61.0841 110.6941  66.3292
    2789  51.0368 -57.6064  -9.1551  60.9219 110.9279  66.7828
    2790  52.0845 -57.2791  -9.3893  60.5777 111.1447  67.4392
    2791  50.3394 -58.5892 -10.0511  61.3062 111.5110  66.6266
    2792  50.8930 -58.4850 -10.2229  60.6171 111.4343  67.5267
    2793  51.0206 -59.4291  -8.7894  61.1288 112.3610  66.3100
    2794  51.1861 -58.6629  -8.8088  60.4707 112.4330  66.7882
    2795  51.3483 -58.1170  -9.5223  60.4311 111.6633  67.4304
    2796  50.9355 -58.2460  -8.8309  60.3790 111.4615  66.8059
    2797  49.9651 -57.1983 -10.0617  61.6144 111.4832  67.2033
    2798  50.1268 -56.6454  -9.5189  61.4477 110.6458  66.6178
    2799  50.5259 -57.9338 -10.4180  61.2709 111.3845  67.4022
    2800  49.9374 -58.0566 -11.1583  61.2008 111.5937  67.5441
    2801  50.4070 -58.1235 -10.9249  60.9072 111.4224  68.2762
    2802  50.9604 -57.9663  -9.0958  61.1476 111.4288  67.6228
    2803  51.7200 -57.5862  -8.5433  60.6289 111.6063  67.4004
    2804  51.3487 -57.4988  -8.4133  61.0729 111.4933  67.7271
    2805  51.5421 -58.2851  -9.0948  60.7138 112.8629  67.7429
    2806  51.4408 -59.4244  -8.0733  61.6566 113.6510  68.0392
    2807  50.3916 -60.3949  -8.0828  62.0992 114.2944  67.5432
    2808  50.7097 -60.0933  -8.1188  61.5932 114.0691  67.4710
    2809  50.7067 -58.8854  -7.0686  61.8205 113.2469  67.3047
    2810  50.3818 -56.8165  -7.4860  61.8472 112.2588  66.5975
    2811  52.0404 -58.3352  -8.7804  60.7800 112.7372  66.7911
    2812  51.7429 -57.9497  -8.0098  60.6405 112.8518  66.7109
    2813  50.4672 -58.7705  -7.5716  61.4788 112.9996  66.4773
    2814  52.2602 -57.8031  -5.7908  60.2991 111.8815  65.9387
    2815  51.7948 -58.6058  -7.7569  60.3513 112.8114  67.1405
    2816  50.5938 -59.1539  -7.4658  60.8816 113.6081  67.2091
    2817  51.0859 -58.4348  -6.8393  60.2909 112.4765  66.4486
    2818  50.9948 -58.6766  -6.9792  60.0679 113.1426  66.1449
    2819  52.0240 -60.0143  -7.0359  59.7039 114.1097  66.1847
    2820  51.4663 -60.8873  -7.6796  60.3826 114.5991  66.4474
    2821  52.1888 -60.2358  -7.9680  59.9239 113.8869  66.2737
    2822  52.1403 -61.0318  -8.2282  60.1184 115.0743  65.9413
    2823  52.2545 -60.1415  -7.6876  60.2292 114.3576  66.0519
    2824  51.4129 -60.5059  -8.0765  60.6130 114.8810  66.2681
    2825  52.1453 -60.4662  -8.2942  60.4932 114.8817  65.8378
    2826  50.8631 -58.5886  -9.0662  61.0610 113.3663  66.5651
    2827  51.8057 -58.6349  -8.0596  60.4222 113.3406  65.4163
    2828  49.6650 -58.7596  -8.1993  61.7922 113.3651  65.4977
    2829  50.2754 -59.5787  -8.0698  62.1499 113.8103  65.7582
    2830  49.7056 -58.7142  -8.4915  62.6781 113.2024  65.7657
    2831  49.7590 -59.2508  -6.5638  62.2502 113.4314  65.3881
    2832  49.7255 -59.9014  -6.6442  62.4911 113.4679  64.7877
    2833  50.1283 -59.3727  -6.3735  62.3731 113.4398  64.7836
    2834  51.3469 -59.3962  -6.1434  61.2039 113.5144  64.1111
    2835  50.9070 -60.2656  -6.2614  61.4869 114.5111  64.9181
    2836  49.9263 -60.1487  -6.9514  62.2116 114.0661  65.0648
    2837  51.3315 -59.7609  -8.1863  61.6374 113.6804  65.8477
    2838  51.8082 -59.8703  -7.1617  61.1945 113.6779  65.7958
    2839  50.6333 -58.8597  -6.7622  62.1607 113.2501  65.1831
    2840  49.4683 -60.2900  -6.5655  62.6574 113.8453  64.6876
    2841  50.5126 -59.3863  -7.6296  62.1950 113.5175  65.2804
    2842  50.6185 -60.4393  -5.8292  61.9580 113.7803  64.8500
    2843  49.5881 -59.7458  -6.9047  62.7871 113.6230  65.6337
    2844  50.7584 -59.0011  -4.5874  61.6905 113.0390  63.9810
    2845  49.9856 -60.6760  -6.3708  61.9326 113.5777  65.6492
    2846  49.9670 -60.3847  -7.1470  62.1583 113.8799  65.9966
    2847  51.7715 -60.5587  -6.0343  60.5535 113.7700  65.6872
    2848  52.7667 -61.1774  -7.0481  59.4224 114.0749  66.2331
    2849  52.9910 -61.1027  -6.3767  59.8748 113.5723  66.0432
    2850  51.5166 -59.7021  -5.7716  61.3515 112.4433  65.2677
    2851  51.1618 -58.2867  -5.5844  61.6109 111.2873  65.4291
    2852  52.2097 -59.7439  -5.5834  60.5327 112.2509  66.3978
    2853  52.7333 -59.5781  -6.9240  60.3271 112.8139  66.5850
    2854  52.5736 -58.7152  -7.4398  61.0477 112.2670  66.1277
    2855  52.8915 -58.6276  -8.1332  61.0260 111.8244  67.7626
    2856  53.6003 -58.1882  -7.2887  59.9307 112.1612  67.1718
    2857  53.9497 -58.9922  -9.2403  59.5789 112.9770  67.9711
    2858  52.2174 -59.2302  -8.7467  61.1833 112.6171  67.1282
    2859  51.2751 -59.7710  -6.9043  61.9142 112.7580  66.0455
    2860  51.1802 -60.4362  -8.2218  62.1674 113.1202  66.8148
    2861  51.4375 -62.2440  -7.1193  61.6251 113.5473  66.3110
    2862  51.0964 -59.6777  -7.7227  62.2363 112.2009  67.5347
    2863  51.1871 -60.4766  -7.8763  62.2206 113.0717  66.7416
    2864  49.2191 -60.7752  -8.0607  63.6550 112.9120  66.9029
    2865  50.4120 -61.7492  -7.7663  62.8091 114.1982  66.5648
    2866  51.4107 -60.8238  -8.0144  61.6957 113.7052  66.5999
    2867  51.4297 -61.4891  -7.0718  62.0364 114.2168  65.4354
    2868  52.4113 -62.2200  -6.6766  61.9963 114.3337  65.4204
    2869  51.4305 -62.1921  -7.5884  61.7605 114.3175  65.6026
    2870  52.5488 -62.5204  -6.7623  61.4338 114.7478  65.2852
    2871  51.7254 -60.7577  -6.7302  61.7456 113.4415  65.4147
    2872  52.9602 -60.6971  -7.0536  61.2177 113.3855  65.6359
    2873  53.1315 -61.8442  -7.3977  61.4241 114.6536  65.0571
    2874  51.3540 -61.9723  -6.4158  62.2807 115.0984  64.6778
    2875  50.9698 -63.4604  -8.1854  62.7263 116.1011  66.0988
    2876  50.9873 -63.3553  -7.5666  62.7475 116.0121  65.5600
    2877  51.3003 -63.8153  -8.3845  62.6255 116.2385  65.5822
    2878  50.8534 -61.7119  -6.9885  62.5340 114.6213  65.0616
    2879  50.6537 -62.9986  -7.2914  62.1540 115.3101  65.1609
    2880  50.0379 -63.2139  -8.7770  62.3597 115.6352  65.9011
    2881  51.3490 -62.5213  -8.8626  62.5123 115.0378  66.1644
    2882  51.2659 -61.3953  -7.2594  62.5485 114.5648  65.1032
    2883  51.3828 -62.1928  -8.2687  62.2470 115.0628  66.0791
    2884  52.2760 -60.2561  -8.7005  61.5297 114.0641  66.5133
    2885  52.3632 -60.2089  -8.9354  60.7782 113.5965  66.1765
    2886  52.1792 -59.0832  -8.8705  61.2590 113.1902  66.3179
    2887  49.6386 -59.8816  -7.0422  63.1216 113.8628  64.7329
    2888  50.7860 -60.5912  -6.8125  62.0821 113.9392  64.6911
    2889  51.3523 -59.3555  -7.4267  61.1889 112.6478  66.1191
    2890  52.4171 -59.1258  -8.9019  60.1347 112.5433  66.1333
    2891  51.1927 -59.2719  -8.9715  61.4769 112.8841  65.7210
    2892  52.1285 -59.3619  -7.5471  60.9863 112.8289  65.1484
    2893  51.3368 -59.8846  -6.7041  61.5631 113.3450  64.6506
    2894  51.8949 -60.4824  -7.8068  61.4824 113.9358  65.5511
    2895  51.9504 -59.4123  -7.2609  61.3010 112.7338  65.7000
    2896  50.2590 -59.8524  -6.2308  62.1970 113.6776  64.2948
    2897  50.4639 -59.1948  -8.3500  62.2321 113.1116  66.1959
    2898  49.5257 -59.9617  -7.6455  63.0392 113.5974  65.8839
    2899  49.3345 -59.8525  -8.5698  63.1701 113.3794  66.0737
    2900  49.4653 -60.9090  -8.1497  62.9097 114.8295  65.9252
    2901  49.5235 -60.1961  -6.7885  62.9126 114.0958  64.7327
    2902  48.8247 -61.4179  -6.8896  63.6089 115.2463  65.1775
    2903  50.5942 -61.0759  -7.8963  61.7665 115.0441  66.2768
    2904  48.4352 -60.3181  -7.1807  64.2658 115.0783  65.4675
